session_id,client_id,product,grateful,ranting,expression,civil
42135754-02c0-4f34-a703-f6a4461e66d8,38b447be-6db8-48ee-b5af-f2f086192d52,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,c9e5d361-3877-4a67-bca5-1b3187742c9c,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,6df5f18a-f776-4eb2-8d34-8d17ead04b14,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,c770d97f-1579-4ee0-9380-b7af9af89936,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,fc9df413-4013-401b-8d95-208d97831ab2,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,df3455ab-e5d9-4bd8-b19e-2ace1c8e61a9,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,879d8c7f-64d4-41a8-a3be-ccb14405a37f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,e62bf0b8-d8bf-46df-ab59-c13747ccdfdc,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,9d1c07c8-d4e0-43c5-811b-f803b673aa62,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,8491a075-73ad-4f39-8602-05f044a4a3f9,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,493ef398-7491-4e5f-a41f-a93d6fc5c7ec,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,2120466c-2119-44f1-8398-212e6d9679f5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,a6be016a-f3b1-4f59-bc5b-1799390ba92b,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d65ddef2-e21d-4ddb-9486-a50a9c60bc49,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,b1373e47-c3dc-4030-b39e-8c486479afc6,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,dafd08c1-9d06-4d5d-886e-8a12b483ba25,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,74ebb304-7a59-46ba-b6a1-02360b23db04,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,b467f527-7e10-478e-82f7-9541513cc8d5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,3de75f30-fcec-4ce9-bbd2-93d6b4ed2fb1,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f0f56c7e-c92b-484c-947d-46b91d486ce3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,077d9860-ca1c-49bc-b01c-5bc55b5c51e7,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d6491ea7-c7c0-45e3-ad8c-6bf3c5e67b3b,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,8d930f96-1562-4262-ad5f-5f7b1d6c7fc2,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,54775c59-0588-42e3-acda-7145f21f832b,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,58254dbf-5285-40e5-ad40-b691b2578679,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,c8e13d00-584f-4e16-aadb-a31c5e56ed9f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,c7742b5a-e6fe-481a-8898-e60f2041cabe,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ddd883c0-0e13-48c2-bdba-c2fcf2dd7ceb,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,8f0d16ca-e593-45de-b449-51850c5a14ed,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,177d900e-5762-4454-afe1-655e0b22ab48,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,56b98ea8-6272-4f7b-9679-0644d172de61,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d3f0f72e-9725-43fa-9330-77aa57edb3eb,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,bcf7005b-96a6-4120-bcea-a2d9a70711b5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,a27e526d-bcb6-4bd9-9bec-b8d7d8b01a3c,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,97a4a8cb-268d-430a-84b8-46c16589ff10,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5c982d48-9053-4ce2-92c2-7ef6ceb1b564,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ab550c53-5d1f-49f5-b3ae-c0d4b022e5df,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7b7be665-77f6-4ae8-9064-86e352fbcf10,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,74ebddc8-200f-43ba-ac67-085fbeacf0c2,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ccbcc4fd-6130-4a47-a8a5-b76ea08b1e39,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7a0d4ab2-2fe2-4434-aeaf-bd791a45b3d0,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,9eae8223-2c63-4116-bc98-d6e1350c58b2,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f59cdeb8-b1f5-450e-9291-4088d7a21988,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7be4abdb-3ef6-4ed9-8ea7-022b3611eb8d,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,916bcdbf-f27c-470f-9312-a7f5ae51090d,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ae58f3fa-8ec6-4c26-a0ab-1c85908cf091,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,06a52e0b-3173-4320-973b-c87f436da38f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,4cf020b2-c968-4f74-b3cc-c92f6508b3c6,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,df29b0fd-9452-472b-835d-78dbb40c9f65,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ded6bfd7-d691-4589-95d9-de29dc6f7d15,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,22c645e2-9962-466d-82b5-472758ec3bf3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,3a0fe3a7-ab5f-47f9-96d1-466f9d381853,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d1eda33c-2c32-4ec6-802c-cffb869cb47a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,8e52d17b-934d-413a-ae08-321840a08d0e,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,20a4ef2d-2990-4d6a-af98-3ce305db5a38,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,b886522e-0e1a-44cc-8f95-c64182cb36ce,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,a8e01eb5-4594-4490-abab-6252535d4258,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,9eeb025e-a84f-45e4-b7bd-a7df17396bfd,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f9f1d1ba-1149-4917-bc98-5e21fcee57b9,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,3bad8731-95bf-4b6b-9481-f5642d0ddd54,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,71b6a6a0-878c-4a35-a0a8-6c59f15254a5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,fa75eb4f-180c-401f-ac89-06c9a262430c,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,e446e6d2-941d-4520-8359-763123405c72,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,e6e0b1b1-f54a-4750-b5c6-236c17dc7fe7,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7af14eb5-f229-4947-9952-5ebc5ec78569,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,edc2a56d-84ec-42bb-a2ac-d2c04b0ff8a5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,875c44e7-deac-4ea7-834b-7a91a4244afb,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ed2a37bb-e852-4a77-a51c-3e9eea64434a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7d448768-2184-4fc6-a93e-28a13ad31962,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,2c8d4ccd-78e4-4364-93ba-ae0758b2488c,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,daf71fe0-e85d-4847-adb9-2f3310e2a96a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d96a3e46-0653-4f8e-9ae3-0790f2881ff2,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ce7ddc1b-7a01-4aa3-9eac-b11cc4c495d1,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,35ef45b6-f4b8-4b55-a56b-c9ef9205876a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,0d645641-d4e5-4dec-8846-1e71e4e54598,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,4514220e-7516-423f-b080-13b00f615221,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d6803f28-968f-4e09-9b23-f353e3066741,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5d2bf6ed-efdb-4f8e-992a-199f08474345,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,fb9ad3a6-fc3c-41ec-86b0-f1b755a83a44,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,749a8dd3-4196-42ed-bcbb-b8fb0282f466,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7dfdff80-2b75-4cf1-a367-7544318e04eb,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,0d4e1e59-683c-42e0-ad51-1d00ac9b88a3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,096a004e-2f3a-4885-b826-41524b88c39e,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,35d2399b-0361-4bc8-a176-8c11ed352fa6,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,65b6da28-cd35-4309-a49e-95f99396703f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,8b1b0aec-991d-4cd1-a2a1-6dfe4c0d93f1,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,419d7f0b-5244-4657-8f00-ce12ef494240,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,a5ba6018-9acd-40b7-a8ef-76a03bbc83f7,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,bb80d971-64c1-4925-9053-7ce6c72fc4ab,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f7cee80a-f93e-462d-a9ce-32eb2de2a792,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,c2feaf76-cad3-41d3-aad1-3679b966a466,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,c39e5e30-2f0c-44d0-b973-309bb15f3597,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,75e08bbf-f9f7-417f-8302-f9fa486165a4,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,64e1f3b6-8886-4786-990b-088143a8ffe8,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,fd4be36b-de49-4ce5-93ed-146f93f3daab,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,106bd5b6-880e-4ada-a7d2-f20d7eb7ece5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,a5a4264b-5b94-4f42-843f-0d01949c8740,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,319668f5-5f04-4f7d-bb20-58f6d96e5f16,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,bf3b4f4c-3933-467f-9a9d-9073ad21e339,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,3401efd8-89a4-40ea-a973-a829a01d4f31,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,82a23e53-dfdb-47e6-9d61-950e98839a74,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,3f3fe233-f43d-4544-8be6-f12eb867912a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5386ac29-b313-45bb-8fae-345a33ba4955,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,9188475a-8fd7-4518-a868-65c7292a64ca,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,2a51f504-32d0-45e2-b447-151ce8fcf08d,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,76dd805d-3055-421c-af73-8e74e49223e9,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,548fdc6f-a4e2-4f6b-9725-abfc2e217ae1,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7f8de490-de49-4649-9cfb-1bc3cfd1c85c,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,2940bc07-c31b-4403-984d-41fac9f5df79,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,782dca52-f6ee-467f-a5fe-b19b180505ef,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,4c293a49-c3c8-4e60-9cbe-162340854941,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f2875e65-ed7f-463a-9a23-eec3ad13b6c4,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,79303011-e263-40b8-82ad-d8d49dac06b3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,0e49ec63-c67c-424d-8404-4211d6d4ffd5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,24ce1e40-f600-4313-bcec-3b4190e9c154,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,73c0880d-8906-4df1-a3fe-6176ac5a6af5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,782bf1a7-8e4e-4694-9629-74ff8ff139d3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,170949d1-5289-4699-a079-8f8d37c89ad6,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5a9f09f1-6424-4c51-b6db-8642eccd1c56,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f412bedf-4e79-46b7-818d-d7fe8c17487d,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,10b56d5a-30be-476b-b5df-7a283241f0d4,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,341bb144-6847-490f-9ce2-0e842fe23513,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,60d0424b-821a-4ed6-acbb-ab0571f5ddef,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,4915c283-c233-46e9-b662-2cc36349f828,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,6656ba41-1c72-4c04-b6ee-bac3d6462744,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,929286f6-0957-471c-bc29-549a479857c4,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,0b28bebf-6285-403e-9bf8-694db61b5659,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,3b3fecbf-6e79-4767-b995-103622bd76b0,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d9a59bdc-78f8-4025-b591-fc52d33a0416,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,bd98bbe0-ede1-4d9d-aff2-fee2224c27ff,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f947ed39-b60f-4c7d-afcf-bbebf5a896f2,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,9634e176-988c-4898-9278-9c7610b909ef,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,a543ff88-a279-4b49-90ea-4f83563cc584,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,18e2e11e-814e-4e15-abfe-83c890066077,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f505ae2c-5bb4-4d95-854f-8adf34319cf7,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,2db4907f-ea68-430a-a2b0-9ae86f336e7e,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,cb40e942-4d09-45c4-84cf-b6fca8d3063c,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,bcacc372-825a-41f5-8d2d-214fe397db7a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7564dd60-627c-4d94-860b-036dd622695e,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,b2dfa7c4-588a-45e1-a8ed-d99c2ee620ec,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,2e33069a-ff5a-4d17-971a-0bb6b0181b49,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7637ec9d-98c7-4335-8829-c99c839e9f42,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,b0e4132e-ac83-4383-be49-35f2d6100161,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ccd49b5c-ae53-44fa-8aba-213815ba7bef,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,933b1302-f21b-41af-b4fb-e14bedf11191,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,41f023e8-402c-4614-9188-fa82c8037796,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d3b0e791-d520-4377-a68c-2f3ae3dd0277,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,0bc8fe79-72c4-4867-b4d2-e666f3306025,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,2fccbb95-15e2-492b-ab78-c38ff0db20a5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,645cd986-17ad-42d2-856b-3c8f96e4f9dc,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d6e2e67b-1678-4132-8e56-74f19ae520d3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,96524efe-ab8e-488b-bc6d-3b835ed3a08b,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,60fd2494-a675-4ca1-954b-725cfd8aac76,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,29abce99-b314-438c-a0e9-5d22be416012,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,71bc5e9a-7fb5-4a29-b516-669bd7b245b3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,f0989f2b-5c13-40f9-a431-738829973391,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,6f857987-0a26-4966-89cf-23f2923666ad,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,74ba65e3-14b2-48f6-b09a-3c6c1f55ce4a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d18fcad6-da14-459d-8cf6-8c5bee61d580,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ed4b083c-d85d-432a-a8c9-ffd589f63c7d,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,bba7081a-9a3b-459a-add0-c6152705c0ab,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,e890d9c2-47c8-49fa-b3dc-7bc47ff470c9,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,e2d3992a-ac3a-45e9-a876-2e8ca1f5b6f7,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,0bdd9740-4a25-4893-bc87-332beb497a8f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,e9e35b1d-afca-42f7-938f-a73d99afcd98,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5daf44d2-3f74-48e4-b3b2-76b42a70f0cd,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,d42e5b53-f858-429f-838e-4a2043cd0679,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ad2e634c-5109-4777-af89-62b1853c8aff,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,da0b46d1-de39-497c-8bdc-bd96f2bb6a8e,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5a878d56-f8ef-492d-870d-80e9ddec9987,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,81a53f5d-8d20-4b33-bc8e-ce721f9ae20f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,055dc523-5411-4746-b74c-2ff1da0a38db,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,dbe90bef-4aee-4d95-ac5f-306c5aa6752f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5cbc5387-8db4-4364-bee9-32ac222aed24,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,b7ae9a09-b0f7-420a-92c2-bac12944b43f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,a26bc4ed-3058-48b9-8cee-1c49a5e80cfc,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7ee51321-7ff8-4c56-9bcf-db7c17e15b66,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,0f9017fb-a40b-4861-95bd-7cac61c7e4b3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,0a45b73d-5027-4a9f-aa32-c927f0d0fbc3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,55378783-a96e-4120-9fcb-ff490f7fa69d,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,8a58295e-1a02-4a2e-b9d2-297842f6ce1a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,737e54a8-2495-46cf-a633-75cf3170032a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5eaffd5d-4f91-475d-ad1f-d4f5c04c377a,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,e4a34a52-6eb6-48f7-a491-85d466522460,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,7682dfb0-5138-4ea1-9eac-0f5387527d18,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,df456808-8eef-4cef-9e00-2659587b5843,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,92610dce-103d-4627-80bc-8c464dc825d9,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,04df0d24-f136-44a5-9aae-92555363bbfb,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,6e1bf459-2ef0-416e-8c34-cb18c2b71daa,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5e247ec8-fbd5-43b0-8489-a613457667a5,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,e22ab510-e144-4cf2-b67a-3217cfb5da8e,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,5f7984d7-4a6d-459d-abf9-2ea28d4a1ee3,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,ba78f439-5f1b-4b33-8ab4-d5c7c2fdf16f,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,de3e8c5d-3ba5-417c-b85a-0f8ce2f3c116,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,966a238d-1bfe-4a0b-84bc-571b408680e4,Pizza,0,0,0,1
42135754-02c0-4f34-a703-f6a4461e66d8,344f1e9b-5bde-4160-8024-1d1465d11950,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,66bf8c7e-62ad-49f8-b205-e37e602daf67,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,8ed2566f-8365-4818-bbb6-2cff07ced27c,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,20620c1f-2e37-4dab-a9d5-191d8c28f2a6,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,97988306-8232-42ca-8836-41e1710dbeff,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,3a429bb1-26a6-4e7f-9d85-c416977511bc,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,966c9486-79ff-4028-9542-55ec5e6e5373,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,c5744541-f6f9-4c4d-8ccf-f028e2333e4a,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,165572f4-dfe4-4acc-b1ed-3cad91df34c3,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,55f573e0-bfcd-46ec-9139-67076cc036bc,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,a0f84fcb-bc0f-4082-abb5-6733cf1e13ec,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,41aa81a0-a802-4f7f-a0f7-3116a259fb38,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,ef2b83ea-89c4-4230-9fe2-256f2f5216e4,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,68a3853b-e1da-40c3-baca-96c35c23f20c,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,0f282b89-15ce-4e1f-b872-67e049294823,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,b4292d75-0b7a-4826-82f9-d2ae547440bf,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,632aeedf-825a-4c84-a393-f800714f78ea,Pizza,0,0,0,1
a1c21b8e-8a49-4c3d-8ade-486a502f02b0,092ba062-9d9b-4d7d-bd25-79b07bb10c7e,Pizza,0,0,0,1
